CustomerID,recency,frequency,monetary_value,r,f,m,rfm_score,segment
14501,63,12,190.15000000000998,3,1,1,311,Low Spenders
13279,63,11,126.3,3,1,1,311,Low Spenders
14582,40,6,114.11000000000001,3,1,1,311,Low Spenders
15526,32,4,148.44,3,1,1,311,Low Spenders
18042,53,7,165.04999999999998,3,1,1,311,Low Spenders
13858,56,11,216.17000000000002,3,1,1,311,Low Spenders
14642,58,2,96.12,3,1,1,311,Low Spenders
16846,49,11,214.32000000000002,3,1,1,311,Low Spenders
13095,70,6,74.39999999999999,3,1,1,311,Low Spenders
18019,51,5,38.449999999999996,3,1,1,311,Low Spenders
12522,38,12,192.72000000000003,3,1,1,311,Low Spenders
17382,64,2,65.4,3,1,1,311,Low Spenders
17986,55,1,20.8,3,1,1,311,Low Spenders
16861,59,8,151.65,3,1,1,311,Low Spenders
16680,42,10,183.70000000000002,3,1,1,311,Low Spenders
13519,49,9,110.80000000000003,3,1,1,311,Low Spenders
15740,48,9,154.88,3,1,1,311,Low Spenders
14624,56,13,225.85,3,1,1,311,Low Spenders
13876,63,7,122.70000000000002,3,1,1,311,Low Spenders
15728,48,4,-134.8,3,1,1,311,Low Spenders
17279,57,9,187.83,3,1,1,311,Low Spenders
14929,31,11,223.88,3,1,1,311,Low Spenders
13182,44,11,121.1,3,1,1,311,Low Spenders
17947,36,9,176.56,3,1,1,311,Low Spenders
16454,44,3,-8.1,3,1,1,311,Low Spenders
13483,65,10,140.1,3,1,1,311,Low Spenders
12588,38,10,214.89999999999998,3,1,1,311,Low Spenders
16462,63,4,102.0,3,1,1,311,Low Spenders
16363,52,5,109.36000000000001,3,1,1,311,Low Spenders
16847,42,12,193.44,3,1,1,311,Low Spenders
14854,77,130,2729.69,2,5,5,255,At Risk
13908,79,126,2347.0500000000006,2,5,5,255,At Risk
18260,172,139,2579.710000000001,2,5,5,255,At Risk
14016,153,162,4328.219999999999,2,5,5,255,At Risk
12378,129,219,4008.3000000000006,2,5,5,255,At Risk
12688,113,171,4873.769999999995,2,5,5,255,At Risk
13869,122,304,3083.329999999999,2,5,5,255,At Risk
14930,108,127,2362.560000000001,2,5,5,255,At Risk
12502,95,147,3723.870000000001,2,5,5,255,At Risk
16550,108,261,2266.1299999999987,2,5,5,255,At Risk
13901,71,149,2866.8799999999997,2,5,5,255,At Risk
12520,78,155,2581.85,2,5,5,255,At Risk
16180,99,176,10217.44,2,5,5,255,At Risk
16984,77,411,4370.279999999992,2,5,5,255,At Risk
16928,79,208,2748.599999999978,2,5,5,255,At Risk
15379,168,196,3631.2900000000004,2,5,5,255,At Risk
13555,73,135,4098.720000000002,2,5,5,255,At Risk
15673,87,138,2726.0699999999906,2,5,5,255,At Risk
14461,147,180,2103.0200000000004,2,5,5,255,At Risk
16745,86,356,7157.030000000005,2,5,5,255,At Risk
15764,80,188,3244.9100000000017,2,5,5,255,At Risk
14307,88,180,2995.24,2,5,5,255,At Risk
17400,125,206,2097.549999999982,2,5,5,255,At Risk
13124,89,222,3756.2099999999996,2,5,5,255,At Risk
14565,95,129,3073.73,2,5,5,255,At Risk
13334,81,265,3502.110000000001,2,5,5,255,At Risk
13141,84,136,2385.2799999999997,2,5,5,255,At Risk
16919,155,326,2591.72,2,5,5,255,At Risk
17444,147,135,2939.7599999999998,2,5,5,255,At Risk
15491,94,155,3090.4900000000007,2,5,5,255,At Risk
17591,72,158,2192.6,2,5,5,255,At Risk
17050,95,308,3185.559999999989,2,5,5,255,At Risk
15581,120,148,3425.6200000000003,2,5,5,255,At Risk
16755,113,171,1462.78999999999,2,5,4,254,At Risk
17894,71,192,1118.8800000000003,2,5,4,254,At Risk
15004,146,154,1220.6100000000006,2,5,4,254,At Risk
17802,81,147,1251.68,2,5,4,254,At Risk
15674,72,135,1744.0199999999993,2,5,4,254,At Risk
17585,108,208,1116.2799999999997,2,5,4,254,At Risk
17787,152,128,1817.3899999999996,2,5,4,254,At Risk
15827,72,134,1641.4600000000005,2,5,4,254,At Risk
18204,70,194,1960.8699999999901,2,5,4,254,At Risk
14978,71,214,1921.2100000000019,2,5,4,254,At Risk
15996,87,128,1016.6399999999994,2,5,4,254,At Risk
18168,175,139,1123.7400000000002,2,5,4,254,At Risk
13593,107,128,1965.0800000000006,2,5,4,254,At Risk
17126,151,250,976.3499999999998,2,5,4,254,At Risk
17774,96,154,1203.78,2,5,4,254,At Risk
17997,73,178,1502.850000000003,2,5,4,254,At Risk
17337,150,526,1897.1800000000028,2,5,4,254,At Risk
17085,122,188,1550.5899999999904,2,5,4,254,At Risk
14472,103,265,1851.9100000000014,2,5,4,254,At Risk
16370,81,221,1301.430000000001,2,5,4,254,At Risk
12743,133,131,538.9899999999998,2,5,3,253,At Risk
16340,106,141,534.15,2,5,3,253,At Risk
18196,94,139,686.5100000000003,2,5,3,253,At Risk
16788,122,148,593.5099999999996,2,5,3,253,At Risk
15574,177,152,675.6399999999995,2,5,3,253,At Risk
17341,156,157,681.9299999999998,2,5,3,253,At Risk
13548,95,123,677.7599999999998,2,5,3,253,At Risk
17027,78,150,835.7799999999897,2,5,3,253,At Risk
15644,165,232,803.3399999999998,2,5,3,253,At Risk
17722,95,120,2380.1,2,4,5,245,At Risk
16456,98,110,2157.83,2,4,5,245,At Risk
14364,108,69,3717.3499999999985,2,4,5,245,At Risk
15245,133,89,2515.440000000002,2,4,5,245,At Risk
13851,95,81,2651.14,2,4,5,245,At Risk
15704,139,117,2293.4999999999905,2,4,5,245,At Risk
13082,125,75,3595.4800000000005,2,4,5,245,At Risk
12455,72,90,2466.8599999999974,2,4,5,245,At Risk
18094,81,70,3017.2199999999993,2,4,5,245,At Risk
16098,87,67,2005.6300000000003,2,4,5,245,At Risk
14407,106,76,2110.96,2,4,5,245,At Risk
15410,83,122,3450.520000000001,2,4,5,245,At Risk
12409,78,114,11056.929999999998,2,4,5,245,At Risk
16735,78,119,2215.3799999999997,2,4,5,245,At Risk
18242,71,78,2232.4500000000003,2,4,5,245,At Risk
17061,73,101,5116.129999999999,2,4,5,245,At Risk
12758,116,97,2791.4700000000003,2,4,5,245,At Risk
12840,143,116,2714.2699999999995,2,4,5,245,At Risk
12916,138,105,2921.1499999999996,2,4,5,245,At Risk
13722,119,86,2369.1600000000008,2,4,5,245,At Risk
13802,137,66,3906.0300000000007,2,4,5,245,At Risk
16709,84,79,3029.830000000001,2,4,5,245,At Risk
16553,162,86,5664.569999999999,2,4,5,245,At Risk
15665,167,115,2222.21,2,4,5,245,At Risk
15939,89,77,6101.979999999999,2,4,5,245,At Risk
18073,113,75,3846.740000000002,2,4,5,245,At Risk
14105,84,76,1260.0100000000002,2,4,4,244,At Risk
15625,99,68,1504.56,2,4,4,244,At Risk
16317,119,69,1341.5699999999997,2,4,4,244,At Risk
16175,93,58,1037.59,2,4,4,244,At Risk
16172,94,69,1139.93,2,4,4,244,At Risk
15716,145,117,1101.03,2,4,4,244,At Risk
14038,77,93,1554.0799999999988,2,4,4,244,At Risk
18235,71,104,1795.4800000000005,2,4,4,244,At Risk
14934,72,88,1888.7600000000002,2,4,4,244,At Risk
15146,164,95,1312.7800000000009,2,4,4,244,At Risk
14414,91,98,1484.97,2,4,4,244,At Risk
13486,77,69,1122.4100000000005,2,4,4,244,At Risk
17282,129,89,1685.4600000000007,2,4,4,244,At Risk
15641,104,119,1887.1600000000005,2,4,4,244,At Risk
12399,118,59,1108.17,2,4,4,244,At Risk
12393,71,64,1582.6000000000001,2,4,4,244,At Risk
17058,81,62,1179.8500000000001,2,4,4,244,At Risk
15104,166,69,968.2799999999999,2,4,4,244,At Risk
14078,101,65,1049.3700000000001,2,4,4,244,At Risk
18178,113,99,1573.0899999999995,2,4,4,244,At Risk
12412,74,61,1226.56,2,4,4,244,At Risk
18189,77,69,1084.3400000000001,2,4,4,244,At Risk
13931,85,59,1230.9300000000003,2,4,4,244,At Risk
14561,75,69,1080.7600000000004,2,4,4,244,At Risk
17037,77,77,1253.1,2,4,4,244,At Risk
15002,115,115,1641.3599999999901,2,4,4,244,At Risk
15108,141,61,1291.7500000000002,2,4,4,244,At Risk
13425,107,78,1624.1699999999998,2,4,4,244,At Risk
16951,122,87,1261.9900000000005,2,4,4,244,At Risk
13192,94,63,911.6200000000001,2,4,4,244,At Risk
18143,116,61,1000.0799999999998,2,4,4,244,At Risk
14584,168,99,1019.9799999999993,2,4,4,244,At Risk
15122,84,87,1611.7699999999993,2,4,4,244,At Risk
17047,84,65,1100.9,2,4,4,244,At Risk
15549,76,115,1643.9600000000003,2,4,4,244,At Risk
15067,77,82,1744.76,2,4,4,244,At Risk
17204,168,67,1352.9100000000103,2,4,4,244,At Risk
12534,130,63,1089.1799999999998,2,4,4,244,At Risk
16398,144,86,1631.1499999999999,2,4,4,244,At Risk
15265,150,82,1506.0799999999997,2,4,4,244,At Risk
12609,77,60,1126.85,2,4,4,244,At Risk
12635,89,101,1689.1400000000006,2,4,4,244,At Risk
16493,72,62,1329.6600000000003,2,4,4,244,At Risk
14837,89,110,1641.2000000000012,2,4,4,244,At Risk
12947,143,103,1406.7300000000005,2,4,4,244,At Risk
16503,106,86,1421.3100000000004,2,4,4,244,At Risk
14210,90,103,1900.8100000000004,2,4,4,244,At Risk
15260,99,78,1780.6900000000003,2,4,4,244,At Risk
14745,112,70,1167.1599999999999,2,4,4,244,At Risk
13611,88,74,1140.5600000000002,2,4,4,244,At Risk
14223,91,61,975.1500000000001,2,4,4,244,At Risk
14224,109,113,1009.73,2,4,4,244,At Risk
12669,150,102,1607.3699999999997,2,4,4,244,At Risk
14346,120,60,1021.4600000000004,2,4,4,244,At Risk
12854,78,114,1280.9000000000005,2,4,4,244,At Risk
12853,107,84,1881.6999999999998,2,4,4,244,At Risk
13752,123,75,1175.3,2,4,4,244,At Risk
14758,144,71,1484.0599999999995,2,4,4,244,At Risk
13744,94,63,1080.24,2,4,4,244,At Risk
16572,126,58,999.5399999999997,2,4,4,244,At Risk
14245,175,112,1677.3999999999996,2,4,4,244,At Risk
14246,110,75,1473.9800000000002,2,4,4,244,At Risk
14305,70,110,1803.36,2,4,4,244,At Risk
17656,72,82,1674.69,2,4,4,244,At Risk
14276,87,75,1019.3899999999994,2,4,4,244,At Risk
12710,96,79,1130.2500000000005,2,4,4,244,At Risk
15810,78,112,1145.349999999999,2,4,4,244,At Risk
15596,100,84,1343.3400000000001,2,4,4,244,At Risk
16045,119,83,1340.6599999999999,2,4,4,244,At Risk
13158,94,79,1200.9000000000005,2,4,4,244,At Risk
14267,150,66,1278.8499999999997,2,4,4,244,At Risk
13850,87,94,1586.7699999999993,2,4,4,244,At Risk
17320,99,73,1200.4599999999998,2,4,4,244,At Risk
15201,78,97,926.4300000000001,2,4,4,244,At Risk
13562,81,82,1799.329999999998,2,4,4,244,At Risk
14916,70,79,1264.7199999999996,2,4,4,244,At Risk
16807,142,67,1121.11,2,4,4,244,At Risk
13134,72,105,1740.6299999999999,2,4,4,244,At Risk
13162,121,82,1644.75,2,4,4,244,At Risk
16383,74,98,643.7599999999996,2,4,3,243,At Risk
13301,103,81,618.0199999999998,2,4,3,243,At Risk
17259,147,116,580.9100000000001,2,4,3,243,At Risk
13280,121,82,798.3799999999999,2,4,3,243,At Risk
17105,158,90,665.4199999999994,2,4,3,243,At Risk
16644,177,62,833.6200000000001,2,4,3,243,At Risk
17265,138,122,549.6100000000002,2,4,3,243,At Risk
17731,78,83,878.1600000000003,2,4,3,243,At Risk
16859,105,72,472.89999999999986,2,4,3,243,At Risk
15855,136,80,712.1899999999997,2,4,3,243,At Risk
16054,144,70,783.9000000000002,2,4,3,243,At Risk
13515,72,59,891.1200000000003,2,4,3,243,At Risk
17179,177,80,711.7899999999998,2,4,3,243,At Risk
15799,75,98,883.9100000000004,2,4,3,243,At Risk
15349,157,71,463.62999999998976,2,4,3,243,At Risk
15026,79,61,469.00000000000006,2,4,3,243,At Risk
16801,162,120,842.3300000000002,2,4,3,243,At Risk
16906,81,86,559.1899999999999,2,4,3,243,At Risk
13959,78,90,593.8799999999999,2,4,3,243,At Risk
15800,106,117,696.5699999999998,2,4,3,243,At Risk
17897,172,109,516.19,2,4,3,243,At Risk
14692,136,69,582.05,2,4,3,243,At Risk
16806,102,93,762.1199999999995,2,4,3,243,At Risk
14344,126,71,889.9300000000002,2,4,3,243,At Risk
13564,143,83,623.3100000000003,2,4,3,243,At Risk
15700,171,89,664.0299999999897,2,4,3,243,At Risk
17994,121,82,625.8899999999998,2,4,3,243,At Risk
13240,95,67,663.6100000000002,2,4,3,243,At Risk
16031,91,98,547.38,2,4,3,243,At Risk
12965,88,108,769.6499999999899,2,4,3,243,At Risk
17950,71,72,471.87999999999994,2,4,3,243,At Risk
16266,73,61,861.8899999999998,2,4,3,243,At Risk
12942,130,70,675.4399999999997,2,4,3,243,At Risk
14965,95,81,595.8899999999998,2,4,3,243,At Risk
17783,71,67,282.99,2,4,2,242,Lost
16324,127,111,408.2899999999998,2,4,2,242,Lost
13667,148,83,299.0499999999999,2,4,2,242,Lost
17252,116,86,348.9099999999999,2,4,2,242,Lost
16805,173,98,460.4699999999997,2,4,2,242,Lost
17931,133,65,408.35999999999984,2,4,2,242,Lost
16629,73,60,408.62999999999994,2,4,2,242,Lost
13821,144,59,385.6400000000001,2,4,2,242,Lost
16780,99,59,422.2,2,4,2,242,Lost
17189,105,60,383.35,2,4,2,242,Lost
17786,84,68,266.77000000000004,2,4,2,242,Lost
17070,113,62,303.9999999999898,2,4,2,242,Lost
17248,119,69,318.2099999999999,2,4,2,242,Lost
15036,71,119,429.47999999999996,2,4,2,242,Lost
15889,156,85,419.9899999999998,2,4,2,242,Lost
15334,156,98,350.6599999999999,2,4,2,242,Lost
14998,169,74,414.63,2,4,2,242,Lost
15976,164,96,427.55999999999966,2,4,2,242,Lost
15472,112,76,371.4,2,4,2,242,Lost
14656,168,80,290.96999999999986,2,4,2,242,Lost
14171,97,58,363.78999999999996,2,4,2,242,Lost
15535,172,75,426.2399999999997,2,4,2,242,Lost
15920,153,60,167.45999999999995,2,4,1,241,Lost
15041,169,66,179.69,2,4,1,241,Lost
15154,73,75,224.73000000000008,2,4,1,241,Lost
15483,160,84,225.22000000000003,2,4,1,241,Lost
16209,88,46,2262.3799999999997,2,3,5,235,At Risk
12752,80,53,4366.700000000001,2,3,5,235,At Risk
15980,88,43,2398.859999999999,2,3,5,235,At Risk
18093,92,38,2083.42,2,3,5,235,At Risk
12653,148,43,2209.85,2,3,5,235,At Risk
14101,73,35,5976.79,2,3,5,235,At Risk
17819,71,49,3661.069999999999,2,3,5,235,At Risk
14163,86,52,2445.9100000000003,2,3,5,235,At Risk
12435,79,36,7829.889999999999,2,3,5,235,At Risk
18173,86,31,2106.84,2,3,5,235,At Risk
16551,95,32,922.04,2,3,4,234,At Risk
14918,115,45,1610.1499999999999,2,3,4,234,At Risk
13253,156,36,1030.3999999999996,2,3,4,234,At Risk
17242,107,40,1134.9199999999996,2,3,4,234,At Risk
13330,92,53,1140.8499999999997,2,3,4,234,At Risk
15978,76,49,1098.6999999999998,2,3,4,234,At Risk
12545,74,50,1000.3899999999898,2,3,4,234,At Risk
15569,103,31,1375.7099999999998,2,3,4,234,At Risk
12510,142,33,982.5699999999999,2,3,4,234,At Risk
15192,119,51,1044.1600000000003,2,3,4,234,At Risk
17311,77,55,1384.6099999999994,2,3,4,234,At Risk
12550,78,57,964.63,2,3,4,234,At Risk
12717,150,56,980.94,2,3,4,234,At Risk
15312,74,48,921.0600000000001,2,3,4,234,At Risk
16083,100,31,1317.46,2,3,4,234,At Risk
12739,77,38,1012.9199999999997,2,3,4,234,At Risk
12815,147,47,1063.4600000000003,2,3,4,234,At Risk
16419,112,51,945.92,2,3,4,234,At Risk
17594,84,50,993.1799999999998,2,3,4,234,At Risk
17873,79,45,1754.0800000000004,2,3,4,234,At Risk
12924,87,31,929.8500000000003,2,3,4,234,At Risk
17505,161,52,1145.72,2,3,4,234,At Risk
16320,171,56,1038.34,2,3,4,234,At Risk
13122,93,55,922.2300000000001,2,3,4,234,At Risk
16584,79,31,907.9499999999998,2,3,4,234,At Risk
15480,115,45,905.3800000000001,2,3,4,234,At Risk
15985,122,38,1037.42,2,3,4,234,At Risk
17083,108,52,1405.62,2,3,4,234,At Risk
12722,84,57,904.2099999999998,2,3,4,234,At Risk
14459,154,37,1837.9200000000005,2,3,4,234,At Risk
12372,71,52,1297.7200000000005,2,3,4,234,At Risk
12424,162,30,1760.9599999999998,2,3,4,234,At Risk
14006,115,30,962.1899999999999,2,3,4,234,At Risk
14409,70,55,1908.2499999999995,2,3,4,234,At Risk
18192,71,45,957.9699999999997,2,3,4,234,At Risk
16214,170,44,1062.7499999999998,2,3,4,234,At Risk
12405,148,54,1710.3900000000003,2,3,4,234,At Risk
13492,135,50,1269.8400000000001,2,3,4,234,At Risk
16229,86,47,1010.6,2,3,4,234,At Risk
16902,115,44,1706.8800000000003,2,3,4,234,At Risk
13397,72,39,1539.1799999999998,2,3,4,234,At Risk
15812,106,41,1801.1000000000004,2,3,4,234,At Risk
17002,72,50,1487.7799999999997,2,3,4,234,At Risk
15095,103,49,1364.6199999999997,2,3,4,234,At Risk
14973,106,32,1314.41,2,3,4,234,At Risk
13376,98,53,1019.7600000000003,2,3,4,234,At Risk
16681,72,44,1770.1000000000004,2,3,4,234,At Risk
14352,156,47,1078.8799999999999,2,3,4,234,At Risk
13639,73,40,1033.2600000000002,2,3,4,234,At Risk
13655,113,56,932.9700000000001,2,3,4,234,At Risk
12348,74,31,1797.24,2,3,4,234,At Risk
15062,70,57,987.78,2,3,4,234,At Risk
13583,155,53,780.9899999999999,2,3,3,233,At Risk
15384,169,43,635.5599999999998,2,3,3,233,At Risk
16036,86,55,758.5999999999896,2,3,3,233,At Risk
14753,86,30,563.1500000000002,2,3,3,233,At Risk
13662,85,57,862.6600000000002,2,3,3,233,At Risk
15795,149,42,609.8499999999999,2,3,3,233,At Risk
14152,74,50,610.7299999999999,2,3,3,233,At Risk
12987,73,30,545.0,2,3,3,233,At Risk
17480,73,31,506.48999999999995,2,3,3,233,At Risk
13741,71,35,666.33,2,3,3,233,At Risk
15366,74,44,602.27,2,3,3,233,At Risk
17695,131,35,765.34,2,3,3,233,At Risk
16723,90,42,576.1199999999999,2,3,3,233,At Risk
13888,119,39,595.6699999999901,2,3,3,233,At Risk
14323,114,41,574.1400000000001,2,3,3,233,At Risk
17704,168,31,885.1899999999998,2,3,3,233,At Risk
16384,89,33,584.5000000000001,2,3,3,233,At Risk
14778,126,35,730.8600000000001,2,3,3,233,At Risk
14265,108,31,530.17999999999,2,3,3,233,At Risk
17642,119,40,712.2499999999999,2,3,3,233,At Risk
14127,122,44,709.5499999999994,2,3,3,233,At Risk
17692,126,47,733.4399999999999,2,3,3,233,At Risk
15829,98,51,635.9000000000001,2,3,3,233,At Risk
14338,157,34,554.2199999999999,2,3,3,233,At Risk
14133,129,30,590.3399999999999,2,3,3,233,At Risk
17649,134,53,861.7399999999999,2,3,3,233,At Risk
13000,106,31,534.8500000000001,2,3,3,233,At Risk
13539,85,38,605.7600000000001,2,3,3,233,At Risk
13016,72,47,789.8899999999999,2,3,3,233,At Risk
13563,83,49,777.4499999999999,2,3,3,233,At Risk
16536,106,55,538.0899999999998,2,3,3,233,At Risk
17749,177,35,674.4799999999999,2,3,3,233,At Risk
13388,120,36,627.0699999999999,2,3,3,233,At Risk
13375,80,38,772.9000000000001,2,3,3,233,At Risk
17146,105,35,749.78,2,3,3,233,At Risk
16603,74,34,482.47,2,3,3,233,At Risk
13730,135,43,752.1599999999999,2,3,3,233,At Risk
15624,116,34,588.1300000000001,2,3,3,233,At Risk
15626,74,49,675.3999999999999,2,3,3,233,At Risk
17048,114,48,864.1999999999999,2,3,3,233,At Risk
13336,76,51,795.1200000000003,2,3,3,233,At Risk
16573,73,46,648.29,2,3,3,233,At Risk
14481,164,30,636.5100000000001,2,3,3,233,At Risk
14475,71,47,799.8199999999999,2,3,3,233,At Risk
13356,79,42,768.2399999999999,2,3,3,233,At Risk
13233,73,43,604.9200000000002,2,3,3,233,At Risk
13402,126,39,620.9499999999899,2,3,3,233,At Risk
15507,171,45,475.82,2,3,3,233,At Risk
16480,75,53,769.2099999999997,2,3,3,233,At Risk
17429,120,42,511.76,2,3,3,233,At Risk
13037,137,48,881.07,2,3,3,233,At Risk
16654,140,31,594.9699999999998,2,3,3,233,At Risk
14177,84,42,544.4499999999999,2,3,3,233,At Risk
17398,114,38,653.3799999999998,2,3,3,233,At Risk
13355,121,32,674.6999999999998,2,3,3,233,At Risk
14645,156,30,597.0899999999999,2,3,3,233,At Risk
17298,100,30,498.41999999999996,2,3,3,233,At Risk
13116,116,31,485.0700000000001,2,3,3,233,At Risk
14643,169,34,668.49,2,3,3,233,At Risk
13518,85,36,627.0400000000001,2,3,3,233,At Risk
13720,116,43,799.8999999999999,2,3,3,233,At Risk
13799,116,39,688.8600000000001,2,3,3,233,At Risk
16624,80,48,810.4900000000001,2,3,3,233,At Risk
14222,176,41,682.9699999999999,2,3,3,233,At Risk
15402,148,42,626.7300000000001,2,3,3,233,At Risk
12521,142,38,599.64,2,3,3,233,At Risk
12418,112,34,668.0199999999999,2,3,3,233,At Risk
12422,95,39,803.5600000000001,2,3,3,233,At Risk
12624,105,38,641.0500000000001,2,3,3,233,At Risk
12425,77,36,777.12,2,3,3,233,At Risk
12616,84,36,657.2500000000001,2,3,3,233,At Risk
12434,84,54,765.0699999999997,2,3,3,233,At Risk
18151,134,38,653.3500000000003,2,3,3,233,At Risk
14002,133,47,529.6499999999999,2,3,3,233,At Risk
12453,133,43,707.09,2,3,3,233,At Risk
14958,146,41,483.7299999999899,2,3,3,233,At Risk
18121,148,31,653.3,2,3,3,233,At Risk
15232,112,31,612.05999999999,2,3,3,233,At Risk
12461,93,35,826.84,2,3,3,233,At Risk
12468,142,40,724.0000000000002,2,3,3,233,At Risk
16141,87,30,620.2400000000001,2,3,3,233,At Risk
13979,72,54,869.7900000000001,2,3,3,233,At Risk
16268,70,45,667.4499999999999,2,3,3,233,At Risk
17905,70,33,798.99,2,3,3,233,At Risk
12513,84,36,586.79,2,3,3,233,At Risk
12535,91,34,716.35,2,3,3,233,At Risk
14880,76,46,690.2700000000002,2,3,3,233,At Risk
16122,72,38,684.38,2,3,3,233,At Risk
15205,84,38,648.7899999999998,2,3,3,233,At Risk
13951,175,39,674.3299999999998,2,3,3,233,At Risk
14891,147,33,554.3800000000001,2,3,3,233,At Risk
17980,165,30,811.4499999999999,2,3,3,233,At Risk
16108,84,49,816.02,2,3,3,233,At Risk
16309,91,44,686.1099999999999,2,3,3,233,At Risk
14818,73,48,657.8000000000003,2,3,3,233,At Risk
12390,79,32,549.5999999999999,2,3,3,233,At Risk
17848,80,51,901.1599999999999,2,3,3,233,At Risk
12693,120,41,830.9600000000002,2,3,3,233,At Risk
12649,106,33,603.6299999999999,2,3,3,233,At Risk
18248,113,49,783.02,2,3,3,233,At Risk
15258,168,34,623.1599999999999,2,3,3,233,At Risk
16092,98,53,779.28,2,3,3,233,At Risk
14803,161,44,845.5500000000003,2,3,3,233,At Risk
12701,79,53,797.7100000000004,2,3,3,233,At Risk
18232,81,40,582.39,2,3,3,233,At Risk
18265,71,46,801.5100000000001,2,3,3,233,At Risk
12379,81,41,850.2899999999998,2,3,3,233,At Risk
12644,129,31,477.90999999999985,2,3,3,233,At Risk
14013,109,34,473.02,2,3,3,233,At Risk
15074,104,41,735.6700000000001,2,3,3,233,At Risk
15076,172,49,880.8499999999999,2,3,3,233,At Risk
14014,76,39,505.13999999999993,2,3,3,233,At Risk
13140,107,45,422.39,2,3,2,232,Lost
13787,75,31,308.94999999999993,2,3,2,232,Lost
13656,164,49,379.65000000000003,2,3,2,232,Lost
15433,78,53,417.86999999999983,2,3,2,232,Lost
17229,95,47,318.7600000000001,2,3,2,232,Lost
17433,87,54,303.16,2,3,2,232,Lost
12579,72,31,410.71999999999997,2,3,2,232,Lost
14660,86,30,285.74,2,3,2,232,Lost
17267,126,37,316.89,2,3,2,232,Lost
16485,76,42,363.6500000000001,2,3,2,232,Lost
17765,158,56,367.6299999999999,2,3,2,232,Lost
15466,84,57,334.45,2,3,2,232,Lost
13955,153,33,322.96,2,3,2,232,Lost
15585,176,31,455.1800000000002,2,3,2,232,Lost
17370,72,33,445.86000000000007,2,3,2,232,Lost
15577,150,39,258.72999999999996,2,3,2,232,Lost
16589,70,33,459.2399999999999,2,3,2,232,Lost
16447,135,34,255.90999999999997,2,3,2,232,Lost
13291,155,42,360.99000000000007,2,3,2,232,Lost
17460,78,37,452.63000000000017,2,3,2,232,Lost
17869,106,40,428.1799999999999,2,3,2,232,Lost
